1,JTBC,토일드라마(정숙한세일즈),6.188
2,JTBC,뭉쳐야찬다3조축TOP100정복,3.067
3,MBN,한번쯤이혼할결심3부,2.692
4,MBN,특종세상<재>,2.493
5,채널A,뉴스A,2.443
6,MBN,한번쯤이혼할결심2부,2.432
7,MBN,MBN뉴스센터,2.318
8,채널A,뉴스TOP10,2.140
9,채널A,이제만나러갑니다,1.797
10,TV조선,탐사보도추적자들,1.706
