1,JTBC,사건반장,4.327
2,JTBC,수요드라마(조립식가족),3.284
3,TV조선,전국팬심쟁탈쇼미스쓰리랑2부,3.274
4,JTBC,JTBC뉴스룸,3.162
5,JTBC,수요드라마(조립식가족),3.131
6,TV조선,TV조선뉴스9,2.830
7,TV조선,전국팬심쟁탈쇼미스쓰리랑3부,2.820
8,TV조선,전국팬심쟁탈쇼미스쓰리랑1부,2.181
9,MBN,나는자연인이다,2.156
10,채널A,뉴스A,1.998
