1,JTBC,사건반장,3.860
2,JTBC,JTBC뉴스룸,3.641
3,JTBC,이혼숙려캠프,2.807
4,TV조선,TV조선뉴스9,2.776
5,TV조선,TVCHOSUN대학가요제1부,2.629
6,JTBC,끝사랑,2.460
7,TV조선,보도본부핫라인,2.444
8,MBN,김명준의뉴스파이터,2.215
9,채널A,아빠는꽃중년,2.196
10,TV조선,사건파일24,2.057
