1,JTBC,토일드라마(낮과밤이다른그녀),8.277
2,MBN,휴먼다큐(사노라면),2.959
3,JTBC,뭉쳐야찬다3조축TOP100정복,2.621
4,MBN,속풀이쇼동치미<재>,1.867
5,TV조선,TV조선5부작특집다큐(우리가몰랐던진짜625-2부),1.821
6,JTBC,토일드라마(낮과밤이다른그녀<재>),1.813
7,MBN,MBN뉴스센터,1.749
8,MBN,특종세상<재>,1.633
9,채널A,성적을부탁해티처스,1.581
10,MBN,탐나는맛알토란,1.553
