1,JTBC,아는형님,3.041
2,MBN,속풀이쇼동치미,2.635
3,채널A,뉴스A,2.161
4,TV조선,강적들,1.889
5,JTBC,토일드라마(옥씨부인전제0장),1.604
6,JTBC,이혼숙려캠프<재>,1.502
7,채널A,뉴스TOP10,1.497
8,MBN,MBN뉴스센터,1.411
9,TV조선,전국팬심쟁탈쇼미스쓰리랑<재>,1.280
10,채널A,토요랭킹쇼,1.229
