1,tvN,스페셜에디션삼시세끼LIGHT<본>,12.382
2,tvN,유퀴즈온더블럭,2.486
3,tvN,극한의출장요리단백패커2,1.648
4,MBC드라마넷,백설공주에게죽음을,1.253
5,연합뉴스TV,출발600,1.234
6,tvN,스페셜에디션삼시세끼LIGHT,1.106
7,tvN,바다에서밥상까지언니네산지직송,1.050
8,SPOTV2,2024KBO리그<생>,1.027
9,YTN,뉴스START1부,0.982
10,연합뉴스TV,라이브투데이1부,0.981
