1,tvN,사랑은외나무다리에서<본>,6.326
2,YTN,뉴스와이드(09:50),2.040
3,YTN,뉴스와이드(07:50),2.029
4,tvN,유퀴즈온더블럭,1.857
5,연합뉴스TV,일요와이드,1.831
6,YTN,YTN뉴스특보,1.718
7,tvN,사랑은외나무다리에서,1.605
8,연합뉴스TV,연합뉴스TV뉴스10,1.383
9,tvN,텐트밖은유럽로맨틱이탈리아,1.354
10,연합뉴스TV,뉴스특보제주항공여객기참사,1.232
