1,tvN,서진이네2<본>,7.869
2,tvN,바다에서밥상까지언니네산지직송,1.468
3,연합뉴스TV,뉴스센터,1.320
4,tvN,유퀴즈온더블럭,1.305
5,tvN,바다에서밥상까지언니네산지직송,1.165
6,연합뉴스TV,뉴스프라임,1.110
7,연합뉴스TV,뉴스현장,1.095
8,MBC드라마넷,백설공주에게죽음을,1.085
9,연합뉴스TV,뉴스리뷰,1.071
10,MBCSPORTS+,2024KBO리그<생>,1.067
