1,tvN,정년이<본>,10.182
2,tvN,놀라운토요일예능신대륙개척<본>,3.096
3,tvN,피땀눈물철인3종도전기무쇠소녀단<본>,2.630
4,tvN,스페셜에디션삼시세끼LIGHT,2.134
5,tvN,스페셜에디션삼시세끼LIGHT,2.035
6,연합뉴스TV,토요와이드,1.449
7,YTN,뉴스와이드(07:50),1.345
8,ENA,내아이의사생활<본>,1.305
9,YTN,뉴스와이드(09:50),1.217
10,tvN,정년이,1.156
