1,KBS2,주말드라마(미녀와순정남),18.3,2024.08.31
2,SBS,금토드라마(굿파트너),15.4,2024.08.31
3,KBS2,불후의명곡,6.2,2024.08.31
4,KBS2,살림하는남자들,5.7,2024.08.31
5,KBS1,KBS9시뉴스,5.2,2024.08.31
6,SBS,금토드라마(굿파트너<재>),5.0,2024.08.31
7,MBC,금토드라마(백설공주에게죽음을),4.8,2024.08.31
8,MBC,질문들,4.7,2024.08.31
8,KBS1,특파원보고세계는지금,4.7,2024.08.31
10,KBS1,걸어서세계속으로,4.6,2024.08.31
11,MBC,MBC뉴스데스크,4.5,2024.08.31
12,KBS1,시니어토크쇼황금연못,4.2,2024.08.31
12,KBS1,KBS뉴스(09:30),4.2,2024.08.31
14,KBS1,남북의창,4.1,2024.08.31
15,KBS1,KBS뉴스광장2부,4.0,2024.08.31
16,KBS1,동네한바퀴,3.9,2024.08.31
17,MBC,전지적참견시점,3.8,2024.08.31
18,MBC,나혼자산다스페셜,3.4,2024.08.31
19,KBS1,팔도밥상,3.3,2024.08.31
20,SBS,SBS8뉴스,3.1,2024.08.31
