1,KBS1,일일드라마(수지맞은우리),12.7
2,SBS,금토드라마(굿파트너),10.5
3,KBS1,인간극장,8.6
4,KBS1,KBS9시뉴스,7.7
5,KBS2,일일드라마(스캔들),7.6
6,MBC,나혼자산다,6.6
7,KBS1,아침마당,5.8
8,KBS1,KBS뉴스광장2부,5.5
9,MBC,일일드라마(용감무쌍용수정),4.9
10,KBS1,6시내고향,4.8
11,SBS,궁금한이야기Y,4.7
12,MBC,MBC뉴스데스크,4.5
13,MBC,심장을울려라강연자들,4.3
14,KBS1,KBS뉴스7,4.0
15,KBS1,KBS뉴스930,3.6
16,SBS,SBS8뉴스,3.2
17,SBS,금토드라마(굿파트너<재>),3.1
17,KBS1,KBS뉴스광장1부,3.1
19,SBS,모닝와이드3부,3.0
20,KBS2,청룡시리즈어워즈2부,2.7
