1,KBS1,일일드라마(결혼하자맹꽁아),13.4,2025.01.21
2,KBS2,일일드라마(신데렐라게임),11.4,2025.01.21
3,MBC,MBC뉴스데스크,8.5,2025.01.21
4,KBS1,KBS9시뉴스,8.0,2025.01.21
5,KBS1,인간극장,7.6,2025.01.21
6,KBS1,6시내고향,6.6,2025.01.21
7,KBS1,아침마당,6.1,2025.01.21
8,MBC,일일드라마(친절한선주씨),6.0,2025.01.21
9,SBS,신발벗고돌싱포맨,5.6,2025.01.21
10,KBS1,KBS뉴스7,4.8,2025.01.21
11,KBS2,2TV생생정보,4.4,2025.01.21
11,KBS1,KBS뉴스930,4.4,2025.01.21
13,KBS1,KBS뉴스광장2부,4.3,2025.01.21
14,MBC,PD수첩,3.8,2025.01.21
15,SBS,틈만나면,3.7,2025.01.21
16,SBS,SBS8뉴스,3.6,2025.01.21
17,KBS1,이웃집찰스,3.1,2025.01.21
18,KBS1,KBS뉴스특보,3.0,2025.01.21
19,MBC,선을넘는클래스,2.9,2025.01.21
20,MBC,MBC뉴스투데이2부,2.8,2025.01.21
