1,KBS1,일일드라마(수지맞은우리),15.0,2024.09.19
2,KBS1,KBS9시뉴스,8.7,2024.09.19
3,KBS2,일일드라마(스캔들),8.3,2024.09.19
4,KBS1,인간극장,7.7,2024.09.19
5,MBC,일일드라마(용감무쌍용수정),6.2,2024.09.19
6,KBS1,6시내고향,6.1,2024.09.19
7,KBS1,아침마당,5.7,2024.09.19
8,MBC,MBC뉴스데스크,5.4,2024.09.19
9,KBS1,한국인의밥상,5.2,2024.09.19
10,KBS1,KBS뉴스7,5.1,2024.09.19
11,KBS1,KBS뉴스광장2부,4.9,2024.09.19
12,SBS,꼬리에꼬리를무는그날이야기,4.4,2024.09.19
13,MBC,실화탐사대,4.3,2024.09.19
14,SBS,SBS8뉴스,4.1,2024.09.19
15,KBS1,다큐인사이트(언니들은못말려),3.5,2024.09.19
15,KBS1,KBS뉴스930,3.5,2024.09.19
17,KBS2,2TV생생정보,3.3,2024.09.19
18,KBS2,박원숙의같이삽시다,3.1,2024.09.19
18,KBS2,수목드라마(완벽한가족),3.1,2024.09.19
18,SBS,모닝와이드3부,3.1,2024.09.19
