1,KBS2,주말드라마(독수리5형제를부탁해),18.3
2,SBS,금토드라마(보물섬),13.1
3,KBS1,KBS9시뉴스,6.6
4,KBS2,살림하는남자들,6.2
5,MBC,금토드라마(언더커버하이스쿨),5.4
6,KBS2,불후의명곡,5.0
7,MBC,MBC뉴스데스크,4.8
8,KBS1,시니어토크쇼황금연못,4.5
8,SBS,금토드라마(보물섬<재>),4.5
10,KBS1,KBS뉴스광장2부,4.3
11,KBS1,KBS뉴스특보,4.1
12,MBC,놀면뭐하니,3.8
13,MBC,전지적참견시점,3.7
13,KBS1,특파원보고세계는지금,3.7
13,KBS1,남북의창,3.7
16,KBS1,KBS뉴스특보,3.5
17,KBS1,걸어서세계속으로,3.4
18,SBS,그것이알고싶다,3.3
19,SBS,SBS8뉴스,2.8
19,KBS1,광복80년특별기획나의호국영웅,2.8
