1,KBS2,주말드라마(미녀와순정남),16.0
2,SBS,금토드라마(굿파트너),8.7
3,KBS2,살림하는남자들,6.3
4,KBS1,KBS9시뉴스,5.9
5,MBC,질문들,5.4
6,KBS1,KBS뉴스광장2부,4.7
7,KBS1,동네한바퀴,4.6
8,KBS2,불후의명곡,4.5
9,KBS1,시니어토크쇼황금연못,4.2
10,MBC,MBC뉴스데스크,4.1
11,KBS1,걸어서세계속으로,3.9
11,KBS1,남북의창,3.9
13,KBS1,특파원보고세계는지금,3.5
13,MBC,전지적참견시점,3.5
15,KBS1,KBS뉴스(09:30),3.4
16,SBS,그것이알고싶다,3.2
17,SBS,금토드라마(굿파트너<재>),3.1
18,MBC,나혼자산다스페셜,3.0
18,SBS,더매직스타,3.0
20,MBC,놀면뭐하니,2.9
