1,KBS1,일일드라마(결혼하자맹꽁아),13.1,2025.02.11
2,KBS1,인간극장,8.8,2025.02.11
3,MBC,MBC뉴스데스크,8.7,2025.02.11
4,KBS1,아침마당,8.1,2025.02.11
5,KBS1,KBS9시뉴스,7.1,2025.02.11
6,KBS1,6시내고향,6.8,2025.02.11
7,MBC,일일드라마(친절한선주씨),5.7,2025.02.11
8,MBC,질문들,5.6,2025.02.11
9,KBS1,KBS뉴스930,5.4,2025.02.11
10,KBS2,2025하얼빈아시안게임,5.2,2025.02.11
11,KBS1,KBS뉴스7,5.1,2025.02.11
12,KBS1,KBS뉴스광장2부,4.7,2025.02.11
13,MBC,PD수첩,4.6,2025.02.11
13,SBS,신발벗고돌싱포맨,4.6,2025.02.11
15,KBS1,이웃집찰스,4.0,2025.02.11
16,SBS,SBS8뉴스,3.8,2025.02.11
17,KBS2,2TV생생정보,3.6,2025.02.11
18,KBS1,국회교섭단체대표연설권성동국민의힘원내대표,3.2,2025.02.11
19,KBS1,동물의왕국,2.9,2025.02.11
20,MBC,MBC뉴스투데이2부,2.8,2025.02.11
