1,KBS1,일일드라마(결혼하자맹꽁아),11.4,2024.11.05
2,KBS2,일일드라마(스캔들),8.4,2024.11.05
3,KBS1,KBS9시뉴스,7.9,2024.11.05
4,MBC,MBC뉴스데스크,7.7,2024.11.05
5,KBS1,인간극장,7.6,2024.11.05
6,MBC,일일드라마(용감무쌍용수정),6.3,2024.11.05
7,KBS1,아침마당,6.2,2024.11.05
8,KBS1,6시내고향,6.0,2024.11.05
9,SBS,신발벗고돌싱포맨,5.9,2024.11.05
10,KBS1,KBS뉴스광장2부,4.9,2024.11.05
11,SBS,SBS8뉴스,4.3,2024.11.05
12,KBS1,KBS뉴스7,4.1,2024.11.05
13,KBS2,2TV생생정보,3.9,2024.11.05
14,KBS1,KBS뉴스930,3.8,2024.11.05
15,KBS1,이웃집찰스,3.3,2024.11.05
16,KBS1,KBS뉴스5,3.1,2024.11.05
16,KBS1,동물의왕국,3.1,2024.11.05
18,SBS,모닝와이드3부,2.8,2024.11.05
19,SBS,틈만나면,2.7,2024.11.05
19,MBC,PD수첩,2.7,2024.11.05
