1,KBS1,일일드라마(결혼하자맹꽁아),13.7,2025.02.14
2,SBS,금토드라마(나의완벽한비서),12.0,2025.02.14
3,KBS2,일일드라마(신데렐라게임),10.7,2025.02.14
4,KBS1,인간극장,8.5,2025.02.14
5,KBS1,KBS9시뉴스,8.0,2025.02.14
6,MBC,MBC뉴스데스크,7.6,2025.02.14
7,MBC,나혼자산다,7.3,2025.02.14
8,KBS1,아침마당,6.6,2025.02.14
9,KBS1,6시내고향,6.0,2025.02.14
10,MBC,일일드라마(친절한선주씨),5.5,2025.02.14
11,SBS,궁금한이야기Y,5.4,2025.02.14
12,KBS1,KBS뉴스7,4.8,2025.02.14
13,KBS1,KBS뉴스광장2부,4.7,2025.02.14
14,KBS2,신상출시편스토랑,4.2,2025.02.14
15,KBS1,KBS뉴스930,4.0,2025.02.14
16,SBS,SBS8뉴스,3.7,2025.02.14
16,KBS2,2TV생생정보,3.7,2025.02.14
16,MBC,금토드라마(모텔캘리포니아),3.7,2025.02.14
19,KBS1,동물의왕국,3.5,2025.02.14
20,KBS1,KBS뉴스5,2.9,2025.02.14
