1,KBS1,일일드라마(결혼하자맹꽁아),13.3
2,KBS2,일일드라마(신데렐라게임),10.5
3,MBC,MBC뉴스데스크,9.1
4,KBS1,인간극장,8.5
5,KBS1,KBS9시뉴스,7.6
6,KBS1,6시내고향,7.5
7,KBS1,아침마당,6.9
8,MBC,일일드라마(친절한선주씨),5.3
8,KBS1,KBS뉴스930,5.3
10,KBS2,2TV생생정보,5.0
11,KBS1,KBS뉴스광장2부,4.6
12,SBS,신발벗고돌싱포맨,4.5
13,KBS1,KBS뉴스7,4.4
14,MBC,PD수첩,4.0
14,KBS1,이웃집찰스,4.0
16,KBS1,KBS뉴스5,3.6
16,KBS1,동물의왕국,3.6
18,MBC,선을넘는클래스,3.3
19,MBC,MBC뉴스투데이2부,3.2
20,SBS,SBS8뉴스,3.0
