1,KBS1,일일드라마(결혼하자맹꽁아),13.3,2025.01.22
2,KBS2,일일드라마(신데렐라게임),10.8,2025.01.22
3,MBC,MBC뉴스데스크,8.9,2025.01.22
4,KBS1,KBS9시뉴스,8.0,2025.01.22
5,KBS1,인간극장,7.9,2025.01.22
6,KBS1,아침마당,7.8,2025.01.22
7,KBS1,6시내고향,6.7,2025.01.22
8,MBC,일일드라마(친절한선주씨),6.0,2025.01.22
9,KBS1,KBS뉴스930,5.1,2025.01.22
10,SBS,골때리는그녀들G리그,5.0,2025.01.22
11,KBS1,생로병사의비밀,4.7,2025.01.22
12,KBS1,KBS뉴스광장2부,4.4,2025.01.22
12,KBS1,KBS뉴스7,4.4,2025.01.22
14,KBS2,2TV생생정보,4.3,2025.01.22
15,MBC,황금어장라디오스타,3.9,2025.01.22
16,KBS2,슈퍼맨이돌아왔다,3.8,2025.01.22
17,SBS,SBS8뉴스,3.4,2025.01.22
18,KBS1,동물의왕국,3.3,2025.01.22
19,KBS2,수목드라마(수상한그녀),3.2,2025.01.22
19,KBS1,우리집금송아지,3.2,2025.01.22
