1,KBS2,주말드라마(독수리5형제를부탁해),18.0,2025.03.29
2,SBS,금토드라마(보물섬),12.7,2025.03.29
3,KBS1,KBS9시뉴스,7.1,2025.03.29
4,MBC,금토드라마(언더커버하이스쿨),5.8,2025.03.29
5,KBS2,살림하는남자들,5.7,2025.03.29
6,KBS2,불후의명곡,5.6,2025.03.29
7,KBS1,동네한바퀴,5.4,2025.03.29
7,MBC,MBC뉴스데스크,5.4,2025.03.29
9,KBS1,시니어토크쇼황금연못,4.6,2025.03.29
10,KBS1,KBS뉴스특보,4.5,2025.03.29
10,SBS,금토드라마(보물섬<재>),4.5,2025.03.29
12,KBS1,KBS뉴스광장2부,4.2,2025.03.29
13,KBS1,남북의창,4.1,2025.03.29
14,KBS1,경북산불재난특집화마가삼킨봄<재>,3.9,2025.03.29
14,MBC,놀면뭐하니,3.9,2025.03.29
16,KBS1,특파원보고세계는지금,3.8,2025.03.29
17,KBS1,KBS뉴스특보,3.5,2025.03.29
18,KBS1,동행,3.3,2025.03.29
19,KBS1,한국인의밥상,3.2,2025.03.29
20,SBS,그것이알고싶다,3.1,2025.03.29
