1,SBS,금토드라마(열혈사제2),12.7,2024.11.22
2,KBS1,일일드라마(결혼하자맹꽁아),10.9,2024.11.22
3,KBS2,일일드라마(스캔들),8.8,2024.11.22
4,KBS1,인간극장,8.4,2024.11.22
5,MBC,나혼자산다,7.6,2024.11.22
6,KBS1,아침마당,6.8,2024.11.22
7,KBS1,KBS9시뉴스,6.6,2024.11.22
8,KBS1,6시내고향,6.0,2024.11.22
9,MBC,금토드라마(지금거신전화는),5.5,2024.11.22
10,MBC,MBC뉴스데스크,5.1,2024.11.22
11,KBS1,KBS뉴스광장2부,5.0,2024.11.22
12,SBS,궁금한이야기Y,4.8,2024.11.22
13,KBS2,신상출시편스토랑,4.5,2024.11.22
13,MBC,일일드라마(친절한선주씨),4.5,2024.11.22
15,SBS,SBS8뉴스,4.2,2024.11.22
16,KBS2,2TV생생정보,3.9,2024.11.22
17,KBS1,KBS뉴스930,3.8,2024.11.22
17,KBS1,KBS뉴스7,3.8,2024.11.22
19,KBS1,박원숙의같이삽시다스페셜,3.4,2024.11.22
20,KBS1,SINCE1983추적60분,3.0,2024.11.22
