1,KBS1,일일드라마(수지맞은우리),14.2,2024.10.04
2,SBS,금토드라마(지옥에서온판사),9.3,2024.10.04
3,MBC,금토드라마(백설공주에게죽음을),8.8,2024.10.04
4,KBS1,인간극장,8.7,2024.10.04
5,KBS2,일일드라마(스캔들),8.4,2024.10.04
6,KBS1,KBS9시뉴스,7.7,2024.10.04
7,KBS1,아침마당,6.9,2024.10.04
8,MBC,일일드라마(용감무쌍용수정),6.7,2024.10.04
9,MBC,나혼자산다,6.0,2024.10.04
10,KBS1,KBS뉴스광장2부,5.5,2024.10.04
10,MBC,MBC뉴스데스크,5.5,2024.10.04
12,KBS1,6시내고향,5.4,2024.10.04
13,SBS,SBS8뉴스,4.0,2024.10.04
13,KBS1,KBS뉴스7,4.0,2024.10.04
15,SBS,궁금한이야기Y,3.9,2024.10.04
16,KBS2,신상출시편스토랑,3.3,2024.10.04
16,KBS1,KBS뉴스930,3.3,2024.10.04
16,KBS2,2TV생생정보,3.3,2024.10.04
19,KBS1,SINCE1983추적60분,3.1,2024.10.04
20,KBS1,KBS뉴스광장1부,2.7,2024.10.04
