1,KBS1,일일드라마(수지맞은우리),13.4
2,KBS1,인간극장,9.1
3,KBS1,아침마당,8.7
4,KBS1,KBS9시뉴스,7.9
5,KBS2,일일드라마(스캔들),7.5
6,KBS1,KBS뉴스광장2부,6.3
7,SBS,골때리는그녀들세계관의확장,5.5
8,MBC,MBC뉴스데스크,5.1
9,KBS1,KBS뉴스930,5.0
9,MBC,황금어장라디오스타,5.0
11,KBS1,생로병사의비밀,4.9
12,KBS1,6시내고향,4.6
13,MBC,일일드라마(용감무쌍용수정),4.4
14,KBS1,KBS뉴스광장1부,3.8
15,SBS,SBS8뉴스,3.7
16,KBS1,무엇이든물어보세요<재>,3.3
17,KBS1,뉴스라인W,3.0
18,KBS2,2TV생생정보,2.9
19,KBS1,KBS뉴스7,2.8
19,KBS1,우리집금송아지,2.8
