1,KBS1,일일드라마(결혼하자맹꽁아),11.5,2024.10.29
2,KBS2,일일드라마(스캔들),8.8,2024.10.29
3,KBS1,인간극장,8.2,2024.10.29
3,KBS1,KBS9시뉴스,8.2,2024.10.29
5,KBS1,6시내고향,6.5,2024.10.29
6,MBC,일일드라마(용감무쌍용수정),6.3,2024.10.29
7,KBS1,아침마당,5.9,2024.10.29
8,MBC,MBC뉴스데스크,5.7,2024.10.29
9,SBS,신발벗고돌싱포맨,5.1,2024.10.29
10,KBS1,KBS뉴스광장2부,4.9,2024.10.29
11,KBS1,KBS뉴스7,4.4,2024.10.29
12,KBS2,2TV생생정보,3.9,2024.10.29
13,SBS,SBS8뉴스,3.7,2024.10.29
14,KBS1,이웃집찰스,3.6,2024.10.29
15,KBS1,KBS뉴스930,3.3,2024.10.29
15,KBS1,시사기획창,3.3,2024.10.29
17,KBS1,KBS뉴스광장1부,2.8,2024.10.29
17,SBS,틈만나면,2.8,2024.10.29
19,KBS1,KBS뉴스5,2.7,2024.10.29
20,SBS,모닝와이드3부,2.6,2024.10.29
