1,KBS2,주말드라마(독수리5형제를부탁해),16.3,2025.02.22
2,SBS,금토드라마(보물섬),8.1,2025.02.22
3,KBS2,살림하는남자들,7.0,2025.02.22
4,MBC,MBC뉴스데스크,6.9,2025.02.22
5,MBC,금토드라마(언더커버하이스쿨),6.6,2025.02.22
6,KBS1,KBS9시뉴스,6.4,2025.02.22
7,KBS1,동네한바퀴,5.6,2025.02.22
8,KBS1,시니어토크쇼황금연못,5.3,2025.02.22
8,KBS2,불후의명곡,5.3,2025.02.22
10,SBS,그것이알고싶다,5.2,2025.02.22
11,MBC,놀면뭐하니,4.8,2025.02.22
12,KBS1,KBS뉴스(09:30),4.7,2025.02.22
13,KBS1,걸어서세계속으로,4.5,2025.02.22
14,KBS1,특파원보고세계는지금,4.1,2025.02.22
15,KBS1,남북의창,4.0,2025.02.22
16,KBS1,다큐온(인류의마지막수렵부족하드자와함께한3일),3.8,2025.02.22
17,KBS1,KBS뉴스광장2부,3.7,2025.02.22
17,KBS1,팔도밥상,3.7,2025.02.22
19,KBS1,KBS뉴스(19:00),3.5,2025.02.22
20,MBC,전지적참견시점,3.4,2025.02.22
