1,KBS1,일일드라마(결혼하자맹꽁아),13.8,2025.01.24
2,SBS,금토드라마(나의완벽한비서),11.0,2025.01.24
3,KBS2,일일드라마(신데렐라게임),10.7,2025.01.24
4,MBC,나혼자산다,8.2,2025.01.24
5,MBC,MBC뉴스데스크,7.9,2025.01.24
6,KBS1,인간극장,7.7,2025.01.24
6,KBS1,KBS9시뉴스,7.7,2025.01.24
8,KBS1,아침마당,6.3,2025.01.24
9,KBS1,6시내고향,6.2,2025.01.24
10,MBC,일일드라마(친절한선주씨),5.8,2025.01.24
11,SBS,궁금한이야기Y,4.9,2025.01.24
12,MBC,금토드라마(모텔캘리포니아),4.7,2025.01.24
13,KBS1,박원숙의같이삽시다스페셜,4.6,2025.01.24
14,KBS1,KBS뉴스광장2부,4.5,2025.01.24
14,KBS1,KBS뉴스7,4.5,2025.01.24
16,KBS1,KBS뉴스930,4.3,2025.01.24
17,KBS2,신상출시편스토랑,4.2,2025.01.24
18,KBS2,2TV생생정보,4.1,2025.01.24
19,SBS,SBS8뉴스,3.6,2025.01.24
20,KBS1,동물의왕국,3.1,2025.01.24
