1,KBS2,주말드라마(미녀와순정남),18.1,2024.08.17
2,SBS,금토드라마(굿파트너),17.7,2024.08.17
3,KBS2,살림하는남자들,6.9,2024.08.17
4,KBS1,KBS9시뉴스,5.9,2024.08.17
5,SBS,금토드라마(굿파트너<재>),5.5,2024.08.17
6,KBS1,동네한바퀴,5.2,2024.08.17
7,KBS2,불후의명곡,4.9,2024.08.17
8,MBC,놀면뭐하니,4.8,2024.08.17
8,KBS1,남북의창,4.8,2024.08.17
10,MBC,MBC뉴스데스크,4.7,2024.08.17
11,KBS1,KBS뉴스광장2부,4.5,2024.08.17
12,KBS1,걸어서세계속으로,4.4,2024.08.17
13,KBS1,KBS뉴스(09:30),4.3,2024.08.17
14,MBC,질문들,4.2,2024.08.17
14,KBS1,특파원보고세계는지금,4.2,2024.08.17
16,KBS1,시니어토크쇼황금연못,4.1,2024.08.17
16,SBS,그것이알고싶다,4.1,2024.08.17
18,MBC,나혼자산다스페셜,3.6,2024.08.17
18,KBS1,동행,3.6,2024.08.17
20,KBS1,팔도밥상,3.4,2024.08.17
