1,KBS1,일일드라마(수지맞은우리),14.1,2024.08.22
2,KBS1,인간극장,9.1,2024.08.22
3,KBS1,KBS9시뉴스,8.5,2024.08.22
3,KBS2,일일드라마(스캔들),8.5,2024.08.22
5,KBS1,아침마당,6.5,2024.08.22
6,KBS1,KBS뉴스광장2부,5.8,2024.08.22
6,MBC,일일드라마(용감무쌍용수정),5.8,2024.08.22
8,KBS1,6시내고향,5.4,2024.08.22
9,KBS1,한국인의밥상,5.1,2024.08.22
10,MBC,MBC뉴스데스크,4.8,2024.08.22
11,KBS1,KBS뉴스930,4.3,2024.08.22
12,SBS,꼬리에꼬리를무는그날이야기,4.2,2024.08.22
13,MBC,실화탐사대,4.0,2024.08.22
14,KBS2,박원숙의같이삽시다,3.5,2024.08.22
14,KBS2,2TV생생정보,3.5,2024.08.22
14,KBS1,KBS뉴스7,3.5,2024.08.22
17,SBS,SBS8뉴스,3.4,2024.08.22
18,KBS1,광복절기획다큐인사이트(KBS현대사아카이브우리의이름우리의이야기),3.3,2024.08.22
18,KBS1,KBS뉴스광장1부,3.3,2024.08.22
20,SBS,과몰입인생사2,3.1,2024.08.22
