1,KBS2,주말드라마(독수리5형제를부탁해),20.7,2025.03.23
2,SBS,미운우리새끼다시쓰는육아일기,12.9,2025.03.23
3,KBS2,1박2일,7.2,2025.03.23
4,MBC,MBC뉴스데스크,6.0,2025.03.23
5,KBS1,KBS9시뉴스,5.4,2025.03.23
6,SBS,TV동물농장,4.8,2025.03.23
7,KBS2,사장님귀는당나귀귀,4.7,2025.03.23
8,MBC,탐사기획스트레이트,4.0,2025.03.23
8,SBS,런닝맨,4.0,2025.03.23
8,MBC,미스터리음악쇼복면가왕,4.0,2025.03.23
11,KBS1,KBS뉴스특보,3.8,2025.03.23
12,KBS1,특파원보고세계는지금<재>,3.5,2025.03.23
13,KBS1,이슈PICK쌤과함께,3.4,2025.03.23
14,SBS,SBS8뉴스,3.2,2025.03.23
15,KBS2,개그콘서트,3.0,2025.03.23
16,KBS1,KBS뉴스특보,2.9,2025.03.23
16,SBS,SBS뉴스특보,2.9,2025.03.23
18,KBS1,동행,2.8,2025.03.23
19,KBS2,살림하는남자들<재>,2.7,2025.03.23
19,KBS1,동네한바퀴,2.7,2025.03.23
