1,KBS2,특별기획주말드라마(다리미패밀리),14.4,2024.10.05
2,SBS,금토드라마(지옥에서온판사),13.1,2024.10.05
3,KBS1,KBS9시뉴스,6.9,2024.10.05
4,KBS2,불후의명곡,6.4,2024.10.05
5,SBS,금토드라마(지옥에서온판사<재>),6.0,2024.10.05
6,KBS2,살림하는남자들,5.9,2024.10.05
7,KBS1,동네한바퀴,5.5,2024.10.05
8,MBC,MBC뉴스데스크,5.4,2024.10.05
9,KBS1,남북의창,5.1,2024.10.05
10,KBS1,시니어토크쇼황금연못,4.8,2024.10.05
11,KBS1,특파원보고세계는지금,4.5,2024.10.05
12,KBS1,KBS뉴스광장2부,4.4,2024.10.05
12,KBS1,KBS뉴스(09:30),4.4,2024.10.05
14,SBS,SBS스포츠KBO리그(KT:LG),4.3,2024.10.05
15,SBS,그것이알고싶다,4.2,2024.10.05
16,SBS,SBS8뉴스,4.1,2024.10.05
17,KBS1,동행,4.0,2024.10.05
18,MBC,나혼자산다스페셜,3.9,2024.10.05
19,KBS1,걸어서세계속으로,3.8,2024.10.05
20,KBS1,KBS뉴스(19:00),3.6,2024.10.05
