1,KBS1,일일드라마(결혼하자맹꽁아),13.7
2,SBS,SBS스포츠축구(2026북중미월드컵한국:오만),12.7
3,KBS2,일일드라마(신데렐라게임),11.1
4,KBS1,인간극장,8.2
5,KBS1,KBS9시뉴스,6.5
6,KBS1,아침마당,6.1
7,MBC,일일드라마(친절한선주씨),5.9
7,MBC,MBC뉴스데스크,5.9
9,KBS1,6시내고향,5.4
10,KBS1,KBS뉴스광장2부,5.0
11,KBS1,한국인의밥상,4.6
12,KBS2,2TV생생정보,4.0
13,KBS1,KBS뉴스930,3.7
14,SBS,꼬리에꼬리를무는그날이야기,3.5
15,KBS1,KBS뉴스7,3.1
16,MBC,실화탐사대,3.0
17,MBC,구해줘홈즈,2.8
17,KBS1,다큐인사이트(엄마영순),2.8
17,MBC,MBC뉴스투데이2부,2.8
20,KBS2,박원숙의같이삽시다,2.6
