1,SBS,금토드라마(굿파트너),15.2,2024.09.20
2,KBS1,일일드라마(수지맞은우리),13.7,2024.09.20
3,KBS2,일일드라마(스캔들),8.8,2024.09.20
4,KBS1,인간극장,8.3,2024.09.20
5,KBS1,KBS9시뉴스,7.9,2024.09.20
6,MBC,나혼자산다,7.2,2024.09.20
7,KBS1,6시내고향,6.7,2024.09.20
8,MBC,MBC뉴스데스크,6.2,2024.09.20
9,MBC,금토드라마(백설공주에게죽음을),6.1,2024.09.20
9,KBS1,아침마당,6.1,2024.09.20
11,MBC,일일드라마(용감무쌍용수정),5.7,2024.09.20
12,KBS1,KBS뉴스광장2부,5.3,2024.09.20
12,KBS1,KBS뉴스7,5.3,2024.09.20
14,SBS,SBS8뉴스,4.6,2024.09.20
15,SBS,궁금한이야기Y,4.5,2024.09.20
16,KBS1,KBS뉴스930,4.3,2024.09.20
17,KBS2,2TV생생정보,3.9,2024.09.20
18,KBS2,신상출시편스토랑,3.5,2024.09.20
19,KBS1,KBS뉴스5,3.4,2024.09.20
20,KBS1,스카우트5얼리어잡터,3.3,2024.09.20
