1,KBS1,일일드라마(결혼하자맹꽁아),11.4,2024.11.13
2,KBS2,일일드라마(스캔들),8.6,2024.11.13
3,KBS1,KBS9시뉴스,7.6,2024.11.13
4,KBS1,인간극장,7.4,2024.11.13
5,MBC,MBC뉴스데스크,7.2,2024.11.13
6,KBS1,아침마당,6.8,2024.11.13
7,KBS1,6시내고향,6.4,2024.11.13
8,MBC,일일드라마(용감무쌍용수정),6.3,2024.11.13
9,SBS,골때리는그녀들세계관의확장,5.3,2024.11.13
10,KBS1,KBS뉴스광장2부,4.6,2024.11.13
11,MBC,황금어장라디오스타,4.5,2024.11.13
11,KBS1,KBS뉴스930,4.5,2024.11.13
13,SBS,SBS8뉴스,4.1,2024.11.13
13,KBS1,KBS뉴스7,4.1,2024.11.13
15,KBS2,슈퍼맨이돌아왔다,3.4,2024.11.13
15,KBS2,2TV생생정보,3.4,2024.11.13
17,KBS1,동물의왕국,3.2,2024.11.13
18,KBS1,생로병사의비밀,3.1,2024.11.13
19,KBS1,KBS뉴스5,2.6,2024.11.13
20,KBS1,KBS뉴스광장1부,2.5,2024.11.13
