1,KBS2,특별기획주말드라마(다리미패밀리),19.7,2025.01.26
2,SBS,미운우리새끼다시쓰는육아일기,13.2,2025.01.26
3,MBC,MBC뉴스데스크,8.1,2025.01.26
4,KBS2,1박2일,7.6,2025.01.26
5,KBS1,전국노래자랑2024연말결선,7.1,2025.01.26
6,KBS1,KBS9시뉴스,5.7,2025.01.26
7,MBC,탐사기획스트레이트,5.5,2025.01.26
8,SBS,TV동물농장,5.3,2025.01.26
9,KBS2,사장님귀는당나귀귀,4.8,2025.01.26
10,KBS1,KBS뉴스특보,4.4,2025.01.26
11,KBS1,KBS뉴스(12:00),4.2,2025.01.26
11,MBC,미스터리음악쇼복면가왕,4.2,2025.01.26
13,MBC,무빙,4.0,2025.01.26
14,SBS,런닝맨,3.8,2025.01.26
15,KBS1,동네한바퀴<재>,3.7,2025.01.26
16,KBS1,일요진단라이브,3.3,2025.01.26
17,KBS2,살림하는남자들<재>,3.2,2025.01.26
18,MBC,선을넘는클래스스페셜,3.1,2025.01.26
18,KBS1,열린음악회,3.1,2025.01.26
20,SBS,SBS8뉴스,3.0,2025.01.26
