1,SBS,금토드라마(굿파트너),14.4,2024.09.06
2,KBS1,일일드라마(수지맞은우리),13.3,2024.09.06
3,KBS2,일일드라마(스캔들),8.6,2024.09.06
4,KBS1,인간극장,8.1,2024.09.06
5,MBC,나혼자산다,7.4,2024.09.06
6,KBS1,KBS9시뉴스,7.1,2024.09.06
7,KBS1,아침마당,6.2,2024.09.06
8,MBC,일일드라마(용감무쌍용수정),5.9,2024.09.06
9,MBC,MBC뉴스데스크,5.7,2024.09.06
9,MBC,금토드라마(백설공주에게죽음을),5.7,2024.09.06
11,KBS1,6시내고향,5.3,2024.09.06
12,KBS1,KBS뉴스광장2부,5.1,2024.09.06
13,KBS2,2TV생생정보,4.1,2024.09.06
14,SBS,궁금한이야기Y,3.8,2024.09.06
15,KBS2,신상출시편스토랑,3.6,2024.09.06
16,SBS,SBS8뉴스,3.5,2024.09.06
16,KBS1,KBS뉴스7,3.5,2024.09.06
18,KBS1,KBS뉴스930,3.3,2024.09.06
19,KBS1,SINCE1983추적60분,3.0,2024.09.06
20,MBC,MBC뉴스투데이2부,2.4,2024.09.06
