1,KBS1,일일드라마(결혼하자맹꽁아),14.6,2025.03.07
2,KBS2,일일드라마(신데렐라게임),11.8,2025.03.07
3,SBS,금토드라마(보물섬),9.2,2025.03.07
4,KBS1,인간극장,8.9,2025.03.07
5,KBS1,KBS9시뉴스,7.6,2025.03.07
6,MBC,금토드라마(언더커버하이스쿨),7.2,2025.03.07
7,KBS1,아침마당,6.9,2025.03.07
8,MBC,나혼자산다,6.7,2025.03.07
9,MBC,MBC뉴스데스크,5.8,2025.03.07
10,MBC,일일드라마(친절한선주씨),5.0,2025.03.07
10,KBS1,KBS뉴스광장2부,5.0,2025.03.07
12,KBS1,KBS뉴스930,4.8,2025.03.07
13,SBS,궁금한이야기Y,4.7,2025.03.07
14,KBS2,2TV생생정보,4.3,2025.03.07
15,KBS2,신상출시편스토랑,3.8,2025.03.07
16,KBS1,KBS뉴스특보,3.6,2025.03.07
17,KBS1,SINCE1983추적60분,3.1,2025.03.07
18,MBC,금토드라마(언더커버하이스쿨<재>),3.0,2025.03.07
19,MBC,MBC뉴스투데이2부,2.9,2025.03.07
20,SBS,SBS8뉴스,2.8,2025.03.07
