1,KBS1,인간극장,8.3,2024.07.29
2,MBC,2024파리올림픽,7.7,2024.07.29
3,KBS1,KBS9시뉴스,7.6,2024.07.29
4,KBS1,KBS뉴스광장2부,6.0,2024.07.29
4,SBS,SBS파리2024,6.0,2024.07.29
6,MBC,MBC뉴스데스크,5.6,2024.07.29
7,KBS1,아침마당,5.5,2024.07.29
8,SBS,SBS파리2024,5.3,2024.07.29
9,KBS1,2024파리올림픽,5.2,2024.07.29
10,KBS1,2024파리올림픽,4.7,2024.07.29
11,SBS,SBS8뉴스,4.5,2024.07.29
12,KBS1,KBS뉴스930,4.4,2024.07.29
13,KBS2,여기는파리,3.7,2024.07.29
14,KBS2,여기는파리,3.5,2024.07.29
15,KBS1,KBS뉴스광장1부,3.3,2024.07.29
16,KBS2,여기는파리,3.1,2024.07.29
17,MBC,2024파리올림픽,3.0,2024.07.29
18,KBS1,KBS뉴스12,2.9,2024.07.29
18,MBC,MBC뉴스투데이2부,2.9,2024.07.29
18,MBC,생방송오늘아침,2.9,2024.07.29
