1,KBS1,일일드라마(결혼하자맹꽁아),12.0,2024.11.18
2,KBS2,일일드라마(스캔들),8.9,2024.11.18
3,KBS1,KBS9시뉴스,8.0,2024.11.18
4,KBS1,인간극장,7.8,2024.11.18
5,KBS1,6시내고향,6.6,2024.11.18
6,MBC,MBC뉴스데스크,6.3,2024.11.18
7,KBS1,아침마당,5.9,2024.11.18
8,KBS1,가요무대,5.3,2024.11.18
8,KBS1,우리말겨루기,5.3,2024.11.18
8,MBC,푹쉬면다행이야,5.3,2024.11.18
11,SBS,동상이몽2너는내운명,5.1,2024.11.18
12,KBS1,KBS뉴스광장2부,4.8,2024.11.18
12,MBC,일일드라마(친절한선주씨),4.8,2024.11.18
14,SBS,SBS8뉴스,4.7,2024.11.18
14,KBS1,KBS뉴스7,4.7,2024.11.18
16,KBS2,2TV생생정보,4.1,2024.11.18
16,SBS,생활의달인,4.1,2024.11.18
18,KBS1,KBS뉴스930,3.9,2024.11.18
19,KBS1,동물의왕국,3.0,2024.11.18
20,MBC,오은영리포트결혼지옥,2.9,2024.11.18
