1,KBS1,일일드라마(결혼하자맹꽁아),13.5,2025.01.08
2,KBS2,일일드라마(신데렐라게임),11.4,2025.01.08
3,MBC,MBC뉴스데스크,9.0,2025.01.08
4,KBS1,아침마당,8.3,2025.01.08
5,KBS1,인간극장,8.2,2025.01.08
6,KBS1,KBS9시뉴스,7.8,2025.01.08
7,KBS1,6시내고향,7.5,2025.01.08
8,MBC,일일드라마(친절한선주씨),6.5,2025.01.08
9,KBS1,KBS뉴스930,5.6,2025.01.08
10,KBS1,KBS뉴스7,5.2,2025.01.08
11,MBC,황금어장라디오스타,5.1,2025.01.08
11,SBS,골때리는그녀들,5.1,2025.01.08
13,KBS1,KBS뉴스광장2부,4.8,2025.01.08
14,KBS2,2TV생생정보,4.6,2025.01.08
15,KBS1,생로병사의비밀,4.4,2025.01.08
16,KBS2,슈퍼맨이돌아왔다,3.6,2025.01.08
17,SBS,SBS8뉴스,3.5,2025.01.08
18,KBS1,동물의왕국,3.2,2025.01.08
19,MBC,MBC뉴스투데이2부,3.1,2025.01.08
19,KBS2,수목드라마(수상한그녀),3.1,2025.01.08
