1,KBS1,일일드라마(수지맞은우리),13.2,2024.07.09
2,KBS1,인간극장,8.8,2024.07.09
3,KBS2,일일드라마(스캔들),8.0,2024.07.09
4,KBS1,KBS9시뉴스,7.0,2024.07.09
5,KBS1,아침마당,6.8,2024.07.09
6,SBS,신발벗고돌싱포맨,6.1,2024.07.09
7,MBC,일일드라마(용감무쌍용수정),5.9,2024.07.09
8,KBS1,KBS뉴스광장2부,5.7,2024.07.09
9,MBC,MBC뉴스데스크,5.6,2024.07.09
9,KBS1,6시내고향,5.6,2024.07.09
11,SBS,SBS8뉴스,4.2,2024.07.09
12,KBS1,KBS뉴스930,4.1,2024.07.09
13,KBS1,KBS뉴스7,3.8,2024.07.09
14,KBS1,이웃집찰스,3.4,2024.07.09
15,KBS2,2TV생생정보,3.3,2024.07.09
16,KBS1,KBS뉴스광장1부,3.2,2024.07.09
17,KBS1,무엇이든물어보세요<재>,2.9,2024.07.09
18,MBC,PD수첩,2.8,2024.07.09
18,MBC,나혼자산다스페셜,2.8,2024.07.09
18,KBS1,동물의왕국,2.8,2024.07.09
