1,KBS1,KBS9시뉴스,7.3,2024.07.27
2,KBS1,2024파리올림픽개막식하이라이트,5.8,2024.07.27
3,MBC,MBC뉴스데스크,5.7,2024.07.27
4,KBS1,KBS뉴스(09:50),5.2,2024.07.27
5,SBS,SBS8뉴스,4.7,2024.07.27
6,KBS1,KBS뉴스광장,4.4,2024.07.27
7,MBC,나혼자산다스페셜,3.6,2024.07.27
8,SBS,SBS파리2024개회식하이라이트,3.3,2024.07.27
9,MBC,2024파리올림픽,3.2,2024.07.27
10,KBS2,여기는파리,3.0,2024.07.27
10,KBS1,2024파리올림픽,3.0,2024.07.27
12,SBS,SBS파리2024,2.8,2024.07.27
13,MBC,2024파리올림픽개회식하이라이트,2.7,2024.07.27
14,KBS2,여기는파리,2.6,2024.07.27
14,KBS1,팔도밥상스페셜<재>,2.6,2024.07.27
14,SBS,접속무비월드,2.6,2024.07.27
17,KBS1,625전쟁유엔군참전의날기념식,2.5,2024.07.27
17,MBC,2024파리올림픽,2.5,2024.07.27
17,SBS,SBS파리2024,2.5,2024.07.27
20,KBS1,지구를살리는에센스<재>,2.4,2024.07.27
