1,KBS2,특별기획주말드라마(다리미패밀리),14.1,2024.12.07
2,MBC,MBC뉴스특보,10.5,2024.12.07
3,MBC,MBC뉴스데스크,10.2,2024.12.07
4,MBC,MBC뉴스특보,7.1,2024.12.07
5,MBC,MBC뉴스특보,5.9,2024.12.07
6,KBS2,살림하는남자들,5.8,2024.12.07
7,KBS1,KBS9시뉴스,5.7,2024.12.07
8,KBS1,KBS뉴스특보,4.7,2024.12.07
9,MBC,MBC뉴스특보,4.6,2024.12.07
10,KBS2,불후의명곡,4.4,2024.12.07
11,MBC,MBC뉴스투데이,4.3,2024.12.07
12,KBS1,KBS뉴스특보,3.8,2024.12.07
13,MBC,행복드림로또645,3.6,2024.12.07
14,SBS,SBS8뉴스,3.2,2024.12.07
14,SBS,SBS뉴스특보,3.2,2024.12.07
16,KBS1,남북의창,3.1,2024.12.07
17,KBS1,KBS뉴스특보,3.0,2024.12.07
17,KBS1,KBS뉴스광장2부,3.0,2024.12.07
19,KBS1,KBS뉴스특보,2.7,2024.12.07
20,SBS,SBS뉴스특보,2.3,2024.12.07
