1,KBS1,일일드라마(결혼하자맹꽁아),13.4,2025.02.13
2,KBS2,일일드라마(신데렐라게임),10.0,2025.02.13
3,KBS1,인간극장,8.6,2025.02.13
4,MBC,MBC뉴스데스크,8.5,2025.02.13
5,KBS1,KBS9시뉴스,8.1,2025.02.13
6,KBS1,아침마당,6.9,2025.02.13
7,KBS1,6시내고향,6.2,2025.02.13
8,MBC,일일드라마(친절한선주씨),5.8,2025.02.13
9,KBS1,한국인의밥상,5.2,2025.02.13
10,KBS1,KBS뉴스광장2부,4.9,2025.02.13
11,KBS2,2025하얼빈아시안게임,4.8,2025.02.13
12,MBC,실화탐사대,4.7,2025.02.13
13,KBS2,2TV생생정보,4.3,2025.02.13
13,KBS1,KBS뉴스930,4.3,2025.02.13
15,KBS1,KBS뉴스7,3.9,2025.02.13
16,KBS1,다큐인사이트(해장대도시생존법),3.4,2025.02.13
17,SBS,와진짜세상에이런일이,3.2,2025.02.13
18,SBS,SBS8뉴스,3.0,2025.02.13
19,KBS1,KBS뉴스특보,2.8,2025.02.13
20,MBC,연금복권720플러스,2.5,2025.02.13
