1,KBS2,주말드라마(미녀와순정남),17.2,2024.07.20
2,SBS,금토드라마(굿파트너),13.7,2024.07.20
3,KBS1,KBS9시뉴스,6.6,2024.07.20
4,KBS2,살림하는남자들,6.3,2024.07.20
5,KBS1,KBS뉴스(09:30),4.8,2024.07.20
5,MBC,MBC뉴스데스크,4.8,2024.07.20
5,MBC,질문들,4.8,2024.07.20
8,KBS1,동네한바퀴,4.6,2024.07.20
9,KBS1,KBS뉴스광장2부,4.5,2024.07.20
10,KBS1,걸어서세계속으로,4.4,2024.07.20
11,KBS1,남북의창,4.3,2024.07.20
11,KBS1,시니어토크쇼황금연못,4.3,2024.07.20
13,KBS2,불후의명곡,4.1,2024.07.20
14,MBC,놀면뭐하니,4.0,2024.07.20
15,MBC,나혼자산다스페셜,3.9,2024.07.20
16,KBS1,특파원보고세계는지금,3.8,2024.07.20
17,MBC,전지적참견시점,3.7,2024.07.20
17,SBS,더매직스타2부,3.7,2024.07.20
19,SBS,SBS8뉴스,3.5,2024.07.20
20,SBS,금토드라마(굿파트너<재>),3.4,2024.07.20
