1,KBS2,주말드라마(독수리5형제를부탁해),21.2,2025.03.30
2,SBS,미운우리새끼다시쓰는육아일기,13.8,2025.03.30
3,KBS2,1박2일,8.0,2025.03.30
4,KBS1,KBS9시뉴스,7.0,2025.03.30
5,MBC,MBC뉴스데스크,5.9,2025.03.30
6,KBS2,사장님귀는당나귀귀,5.7,2025.03.30
7,SBS,TV동물농장,4.4,2025.03.30
8,KBS1,KBS뉴스특보,4.2,2025.03.30
9,KBS1,SINCE1983추적60분<재>,4.0,2025.03.30
9,MBC,탐사기획스트레이트,4.0,2025.03.30
11,SBS,런닝맨,3.9,2025.03.30
12,MBC,미스터리음악쇼복면가왕,3.8,2025.03.30
13,KBS1,열린음악회,3.6,2025.03.30
14,SBS,SBS8뉴스,3.5,2025.03.30
14,KBS1,특파원보고세계는지금<재>,3.5,2025.03.30
16,KBS1,셀럽들의은밀한생로병사셀럽병사의비밀스페셜,3.3,2025.03.30
17,MBC,MBC스포츠KBO리그(KIA:한화),3.2,2025.03.30
18,KBS2,살림하는남자들<재>,3.1,2025.03.30
18,KBS1,TV쇼진품명품,3.1,2025.03.30
20,MBC,굿데이,3.0,2025.03.30
