1,KBS1,일일드라마(수지맞은우리),13.6,2024.07.17
2,KBS2,일일드라마(스캔들),8.0,2024.07.17
3,KBS1,인간극장,7.8,2024.07.17
4,KBS1,KBS뉴스특보,7.7,2024.07.17
4,KBS1,KBS9시뉴스,7.7,2024.07.17
6,KBS1,아침마당,7.1,2024.07.17
7,MBC,MBC뉴스데스크,5.7,2024.07.17
8,KBS1,6시내고향,5.6,2024.07.17
9,KBS1,생로병사의비밀,5.4,2024.07.17
9,SBS,골때리는그녀들세계관의확장,5.4,2024.07.17
11,MBC,일일드라마(용감무쌍용수정),5.2,2024.07.17
12,KBS1,KBS뉴스광장2부,5.1,2024.07.17
13,KBS1,KBS뉴스930,5.0,2024.07.17
14,SBS,SBS8뉴스,4.7,2024.07.17
15,KBS1,KBS뉴스7,4.2,2024.07.17
16,MBC,황금어장라디오스타,4.1,2024.07.17
17,KBS1,우리집금송아지,3.6,2024.07.17
18,KBS2,2TV생생정보,3.3,2024.07.17
19,KBS1,KBS뉴스광장1부,3.1,2024.07.17
19,KBS1,동물의왕국,3.1,2024.07.17
