1,KBS1,일일드라마(결혼하자맹꽁아),13.7,2025.01.06
2,KBS2,일일드라마(신데렐라게임),10.5,2025.01.06
3,KBS1,인간극장,8.8,2025.01.06
4,MBC,MBC뉴스데스크,8.5,2025.01.06
5,KBS1,KBS9시뉴스,7.8,2025.01.06
6,KBS1,아침마당,7.2,2025.01.06
7,KBS1,6시내고향,7.0,2025.01.06
8,KBS1,우리말겨루기2024연말특집최강자전결선,5.9,2025.01.06
9,MBC,일일드라마(친절한선주씨),5.4,2025.01.06
9,MBC,푹쉬면다행이야,5.4,2025.01.06
11,KBS2,2TV생생정보,5.2,2025.01.06
12,KBS1,KBS뉴스7,5.1,2025.01.06
13,KBS1,KBS뉴스930,4.9,2025.01.06
14,KBS1,가요무대,4.8,2025.01.06
14,KBS1,KBS뉴스광장2부,4.8,2025.01.06
16,SBS,동상이몽2너는내운명,4.4,2025.01.06
17,SBS,SBS8뉴스,3.5,2025.01.06
17,SBS,생활의달인,3.5,2025.01.06
19,MBC,MBC뉴스투데이2부,3.1,2025.01.06
20,KBS1,KBS뉴스5,3.0,2025.01.06
