1,KBS1,일일드라마(수지맞은우리),13.5,2024.07.23
2,KBS2,일일드라마(스캔들),8.0,2024.07.23
3,KBS1,인간극장,7.8,2024.07.23
4,KBS1,KBS9시뉴스,7.4,2024.07.23
5,KBS1,아침마당,6.4,2024.07.23
6,MBC,일일드라마(용감무쌍용수정),5.4,2024.07.23
7,KBS1,KBS뉴스광장2부,5.2,2024.07.23
8,KBS1,6시내고향,5.1,2024.07.23
9,MBC,MBC뉴스데스크,5.0,2024.07.23
10,SBS,신발벗고돌싱포맨,4.8,2024.07.23
11,KBS1,KBS뉴스930,3.7,2024.07.23
12,KBS1,KBS뉴스7,3.6,2024.07.23
13,SBS,SBS8뉴스,3.4,2024.07.23
13,KBS1,이웃집찰스,3.4,2024.07.23
15,MBC,PD수첩,3.3,2024.07.23
15,KBS2,2TV생생정보,3.3,2024.07.23
17,KBS1,KBS뉴스광장1부,2.7,2024.07.23
17,KBS1,동물의왕국,2.7,2024.07.23
19,KBS1,시사기획창,2.6,2024.07.23
19,SBS,모닝와이드3부,2.6,2024.07.23
