1,KBS2,주말드라마(미녀와순정남),12.4,2024.08.10
2,KBS1,KBS9시뉴스,10.0,2024.08.10
3,MBC,MBC뉴스데스크,6.9,2024.08.10
4,KBS1,2024파리올림픽,6.6,2024.08.10
5,KBS1,남북의창,5.8,2024.08.10
5,KBS1,KBS뉴스광장2부,5.8,2024.08.10
7,SBS,SBS8뉴스,5.3,2024.08.10
7,KBS1,특파원보고세계는지금,5.3,2024.08.10
7,SBS,SBS파리2024,5.3,2024.08.10
10,KBS1,시니어토크쇼황금연못,5.0,2024.08.10
11,KBS1,걸어서세계속으로,4.9,2024.08.10
11,SBS,SBS파리2024,4.9,2024.08.10
13,KBS1,KBS뉴스(09:30),4.8,2024.08.10
14,MBC,2024파리올림픽,4.6,2024.08.10
15,MBC,2024파리올림픽,4.4,2024.08.10
16,KBS1,2024파리올림픽,4.0,2024.08.10
17,KBS1,팔도밥상,3.8,2024.08.10
18,KBS2,여기는파리,3.7,2024.08.10
19,SBS,SBS파리2024,3.6,2024.08.10
20,KBS2,여기는파리,3.3,2024.08.10
