1,KBS1,일일드라마(결혼하자맹꽁아),9.6,2025.01.29
2,MBC,질문들,8.6,2025.01.29
3,KBS2,설특선영화(파묘),8.2,2025.01.29
4,KBS1,KBS9시뉴스,7.0,2025.01.29
5,KBS2,설특집트롯대잔치THECOLOR,6.6,2025.01.29
6,KBS1,KBS뉴스930,6.5,2025.01.29
6,MBC,MBC뉴스데스크,6.5,2025.01.29
8,KBS1,아침마당,6.4,2025.01.29
9,KBS1,인간극장,5.9,2025.01.29
10,KBS1,6시내고향,5.1,2025.01.29
11,KBS1,KBS뉴스특보,4.7,2025.01.29
12,KBS1,초이스걸어서세계속으로,4.6,2025.01.29
13,KBS1,설기획가요무대<재>,4.5,2025.01.29
14,KBS1,KBS뉴스7,4.3,2025.01.29
15,KBS1,설기획가요무대<재>,4.1,2025.01.29
16,KBS1,KBS뉴스광장,3.8,2025.01.29
17,SBS,2024SBS연예대상2부,3.7,2025.01.29
17,KBS1,KBS뉴스특보,3.7,2025.01.29
19,SBS,SBS8뉴스,3.5,2025.01.29
19,SBS,2024SBS연예대상1부,3.5,2025.01.29
