1,SBS,금토드라마(열혈사제2),10.8,2024.12.13
2,MBC,MBC뉴스데스크,10.4,2024.12.13
3,KBS1,일일드라마(결혼하자맹꽁아),9.7,2024.12.13
4,KBS2,일일드라마(신데렐라게임),7.9,2024.12.13
5,KBS1,인간극장,6.9,2024.12.13
6,MBC,나혼자산다,6.7,2024.12.13
7,KBS1,아침마당,6.6,2024.12.13
8,KBS1,KBS9시뉴스,6.5,2024.12.13
9,MBC,금토드라마(지금거신전화는),5.9,2024.12.13
10,KBS1,6시내고향,5.6,2024.12.13
11,MBC,MBC뉴스특보,5.4,2024.12.13
12,SBS,궁금한이야기Y,4.7,2024.12.13
13,KBS2,2TV생생정보,4.1,2024.12.13
14,KBS2,신상출시편스토랑,3.7,2024.12.13
14,KBS1,KBS뉴스광장2부,3.7,2024.12.13
14,KBS1,KBS뉴스7,3.7,2024.12.13
17,KBS1,SINCE1983추적60분,3.4,2024.12.13
18,KBS1,KBS뉴스특보,3.2,2024.12.13
18,KBS1,KBS뉴스930,3.2,2024.12.13
20,MBC,MBC뉴스특보,3.0,2024.12.13
