1,KBS1,일일드라마(결혼하자맹꽁아),14.2,2025.02.24
2,KBS2,일일드라마(신데렐라게임),11.3,2025.02.24
3,KBS1,인간극장,8.4,2025.02.24
4,KBS1,KBS9시뉴스,7.6,2025.02.24
4,MBC,MBC뉴스데스크,7.6,2025.02.24
6,KBS1,아침마당,7.2,2025.02.24
7,KBS1,6시내고향,6.4,2025.02.24
8,MBC,일일드라마(친절한선주씨),6.0,2025.02.24
9,MBC,푹쉬면다행이야,5.8,2025.02.24
10,KBS1,우리말겨루기,5.6,2025.02.24
11,KBS2,2TV생생정보,5.1,2025.02.24
12,KBS1,KBS뉴스930,4.8,2025.02.24
12,KBS1,가요무대,4.8,2025.02.24
14,KBS1,KBS뉴스광장2부,4.5,2025.02.24
15,SBS,동상이몽2너는내운명,4.3,2025.02.24
16,KBS1,KBS뉴스7,4.0,2025.02.24
17,SBS,SBS8뉴스,3.5,2025.02.24
18,SBS,생활의달인,3.4,2025.02.24
19,MBC,오은영리포트결혼지옥,3.0,2025.02.24
20,KBS1,무엇이든물어보세요<재>,2.9,2025.02.24
