1,KBS1,일일드라마(결혼하자맹꽁아),13.6,2025.02.21
2,KBS2,일일드라마(신데렐라게임),10.2,2025.02.21
3,MBC,MBC뉴스데스크,8.2,2025.02.21
4,KBS1,인간극장,7.7,2025.02.21
5,KBS1,KBS9시뉴스,7.1,2025.02.21
5,MBC,나혼자산다,7.1,2025.02.21
7,KBS1,6시내고향,6.9,2025.02.21
7,KBS1,아침마당,6.9,2025.02.21
9,SBS,금토드라마(보물섬),6.1,2025.02.21
10,KBS1,SINCE1983추적60분,6.0,2025.02.21
11,MBC,일일드라마(친절한선주씨),5.8,2025.02.21
12,MBC,금토드라마(언더커버하이스쿨),5.6,2025.02.21
13,KBS1,KBS뉴스광장2부,5.0,2025.02.21
14,KBS1,KBS뉴스7,4.8,2025.02.21
14,SBS,궁금한이야기Y,4.8,2025.02.21
16,KBS1,박원숙의같이삽시다스페셜,4.2,2025.02.21
17,KBS2,2TV생생정보,4.0,2025.02.21
18,KBS2,신상출시편스토랑,3.9,2025.02.21
19,KBS1,KBS뉴스930,3.7,2025.02.21
20,SBS,SBS8뉴스,3.4,2025.02.21
