1,KBS1,인간극장,9.1,2024.08.07
2,KBS1,아침마당,7.7,2024.08.07
3,MBC,MBC뉴스데스크,7.5,2024.08.07
4,KBS1,KBS9시뉴스,6.8,2024.08.07
5,KBS1,KBS뉴스광장2부,6.2,2024.08.07
6,SBS,SBS8뉴스,6.1,2024.08.07
7,SBS,SBS파리2024,5.7,2024.08.07
8,SBS,SBS파리2024,5.5,2024.08.07
9,MBC,2024파리올림픽,5.3,2024.08.07
10,KBS1,KBS뉴스930,5.2,2024.08.07
10,MBC,2024파리올림픽,5.2,2024.08.07
12,KBS1,일일드라마(수지맞은우리),4.7,2024.08.07
13,SBS,SBS파리2024,3.5,2024.08.07
14,KBS1,KBS뉴스12,3.4,2024.08.07
15,KBS2,여기는파리,3.3,2024.08.07
15,KBS1,동네한바퀴<재>,3.3,2024.08.07
17,KBS1,KBS뉴스광장1부,3.1,2024.08.07
18,SBS,SBS파리2024,3.0,2024.08.07
19,KBS1,2024파리올림픽,2.9,2024.08.07
20,KBS1,2024파리올림픽,2.8,2024.08.07
