1,KBS2,특별기획주말드라마(다리미패밀리),19.6,2025.01.12
2,SBS,미운우리새끼다시쓰는육아일기,14.2,2025.01.12
3,KBS2,1박2일,9.5,2025.01.12
4,MBC,MBC뉴스데스크,8.0,2025.01.12
5,KBS1,전국노래자랑,7.3,2025.01.12
6,SBS,TV동물농장,6.4,2025.01.12
7,KBS2,사장님귀는당나귀귀,6.0,2025.01.12
8,KBS1,KBS9시뉴스,5.7,2025.01.12
9,MBC,탐사기획스트레이트,5.6,2025.01.12
10,MBC,미스터리음악쇼복면가왕,5.0,2025.01.12
11,KBS1,KBS뉴스(12:00),4.7,2025.01.12
12,SBS,런닝맨,4.3,2025.01.12
12,MBC,무빙,4.3,2025.01.12
14,KBS1,열린음악회새해다짐,3.9,2025.01.12
15,KBS1,이슈PICK쌤과함께,3.8,2025.01.12
16,KBS1,KBS뉴스(19:00),3.4,2025.01.12
16,KBS1,동물의왕국,3.4,2025.01.12
18,MBC,MBC뉴스특보,3.3,2025.01.12
19,SBS,SBS8뉴스,3.2,2025.01.12
20,KBS1,TV쇼진품명품,3.1,2025.01.12
