1,KBS2,특별기획주말드라마(다리미패밀리),16.2,2024.12.08
2,SBS,미운우리새끼다시쓰는육아일기,11.0,2024.12.08
3,MBC,MBC뉴스데스크,10.3,2024.12.08
4,KBS2,1박2일,9.1,2024.12.08
5,MBC,탐사기획스트레이트,8.1,2024.12.08
6,MBC,MBC뉴스특보,6.6,2024.12.08
7,KBS1,KBS9시뉴스,5.6,2024.12.08
8,KBS2,사장님귀는당나귀귀,5.3,2024.12.08
9,MBC,MBC뉴스특보,5.1,2024.12.08
10,SBS,TV동물농장,4.8,2024.12.08
11,SBS,런닝맨,4.0,2024.12.08
12,SBS,SBS8뉴스,3.8,2024.12.08
12,KBS1,SINCE1983추적60분<재>,3.8,2024.12.08
14,KBS1,일요진단라이브,3.2,2024.12.08
15,KBS1,KBS뉴스특보,2.7,2024.12.08
15,KBS1,인간극장,2.7,2024.12.08
15,KBS1,특선다큐(프로즌플래닛2-3부<재>),2.7,2024.12.08
18,MBC,심장을울려라강연자들,2.6,2024.12.08
18,KBS1,KBS뉴스특보,2.6,2024.12.08
18,KBS1,KBS뉴스특보,2.6,2024.12.08
