1,KBS1,일일드라마(결혼하자맹꽁아),14.7,2025.01.23
2,KBS2,일일드라마(신데렐라게임),11.3,2025.01.23
3,KBS1,KBS9시뉴스,8.0,2025.01.23
4,MBC,MBC뉴스데스크,7.8,2025.01.23
5,KBS1,인간극장,7.2,2025.01.23
6,KBS1,6시내고향,6.8,2025.01.23
7,MBC,일일드라마(친절한선주씨),6.3,2025.01.23
8,KBS1,아침마당,6.1,2025.01.23
9,KBS1,KBS뉴스7,4.9,2025.01.23
10,KBS1,한국인의밥상,4.8,2025.01.23
10,KBS1,KBS뉴스930,4.8,2025.01.23
12,KBS1,KBS뉴스광장2부,4.6,2025.01.23
12,MBC,실화탐사대,4.6,2025.01.23
14,KBS2,박원숙의같이삽시다,4.2,2025.01.23
15,KBS2,2TV생생정보,4.1,2025.01.23
16,KBS2,수목드라마(수상한그녀),3.4,2025.01.23
17,SBS,SBS8뉴스,3.1,2025.01.23
17,SBS,와진짜세상에이런일이,3.1,2025.01.23
19,MBC,연금복권720플러스,2.8,2025.01.23
19,MBC,구해줘홈즈,2.8,2025.01.23
