1,KBS2,주말드라마(독수리5형제를부탁해),17.7,2025.03.08
2,SBS,금토드라마(보물섬),11.2,2025.03.08
3,MBC,금토드라마(언더커버하이스쿨),6.7,2025.03.08
4,KBS1,KBS9시뉴스,6.1,2025.03.08
5,KBS2,살림하는남자들,6.0,2025.03.08
6,SBS,금토드라마(보물섬<재>),5.3,2025.03.08
6,KBS2,불후의명곡,5.3,2025.03.08
8,KBS1,시니어토크쇼황금연못,5.0,2025.03.08
9,KBS1,KBS뉴스(09:30),4.9,2025.03.08
10,MBC,MBC뉴스데스크,4.7,2025.03.08
11,KBS1,남북의창,4.5,2025.03.08
11,MBC,놀면뭐하니,4.5,2025.03.08
13,KBS1,동네한바퀴,4.4,2025.03.08
14,KBS1,특파원보고세계는지금,4.1,2025.03.08
14,KBS1,걸어서세계속으로,4.1,2025.03.08
16,KBS1,KBS뉴스광장2부,3.7,2025.03.08
16,MBC,전지적참견시점,3.7,2025.03.08
18,SBS,그것이알고싶다,3.2,2025.03.08
19,KBS1,KBS뉴스특보,3.1,2025.03.08
19,KBS1,팔도밥상,3.1,2025.03.08
