1,KBS2,특별기획주말드라마(다리미패밀리),18.9,2025.01.05
2,SBS,미운우리새끼다시쓰는육아일기,13.1,2025.01.05
3,KBS2,1박2일,9.3,2025.01.05
4,MBC,MBC뉴스데스크,9.2,2025.01.05
5,SBS,TV동물농장,6.3,2025.01.05
6,KBS1,KBS9시뉴스,5.9,2025.01.05
7,KBS2,신년기획사장님귀는당나귀귀,5.8,2025.01.05
8,MBC,탐사기획스트레이트,5.4,2025.01.05
9,MBC,MBC뉴스특보,4.7,2025.01.05
10,KBS1,KBS뉴스(12:00),4.1,2025.01.05
11,SBS,런닝맨,4.0,2025.01.05
12,KBS1,이슈PICK쌤과함께,3.9,2025.01.05
13,MBC,무빙,3.7,2025.01.05
14,KBS1,한국인의밥상<재>,3.6,2025.01.05
15,SBS,SBS8뉴스,3.5,2025.01.05
15,MBC,2024MBC연기대상,3.5,2025.01.05
15,MBC,출발비디오여행,3.5,2025.01.05
18,MBC,신비한TV서프라이즈,3.4,2025.01.05
19,KBS2,살림하는남자들<재>,3.3,2025.01.05
19,KBS1,동물의왕국,3.3,2025.01.05
