1,KBS1,일일드라마(수지맞은우리),14.1,2024.08.21
2,KBS1,인간극장,9.1,2024.08.21
2,KBS1,아침마당,9.1,2024.08.21
4,KBS2,일일드라마(스캔들),8.5,2024.08.21
5,KBS1,KBS9시뉴스,7.8,2024.08.21
6,KBS1,6시내고향,5.9,2024.08.21
7,MBC,일일드라마(용감무쌍용수정),5.8,2024.08.21
7,KBS1,KBS뉴스광장2부,5.8,2024.08.21
9,MBC,MBC뉴스데스크,5.3,2024.08.21
9,SBS,골때리는그녀들세계관의확장,5.3,2024.08.21
11,KBS1,KBS뉴스930,5.2,2024.08.21
12,MBC,황금어장라디오스타,4.1,2024.08.21
13,SBS,SBS8뉴스,3.9,2024.08.21
14,KBS1,KBS뉴스7,3.6,2024.08.21
15,KBS1,KBS뉴스광장1부,3.3,2024.08.21
16,KBS2,2TV생생정보,3.2,2024.08.21
17,KBS1,동물의왕국,3.1,2024.08.21
18,KBS2,수목드라마(완벽한가족),3.0,2024.08.21
18,KBS1,생로병사의비밀,3.0,2024.08.21
20,KBS1,무엇이든물어보세요<재>,2.9,2024.08.21
