1,KBS1,일일드라마(수지맞은우리),14.3,2024.07.22
2,KBS1,KBS9시뉴스,9.1,2024.07.22
3,KBS2,일일드라마(스캔들),8.2,2024.07.22
4,KBS1,인간극장,7.8,2024.07.22
5,MBC,푹쉬면다행이야,6.0,2024.07.22
6,MBC,MBC뉴스데스크,5.9,2024.07.22
7,MBC,일일드라마(용감무쌍용수정),5.8,2024.07.22
7,KBS1,가요무대,5.8,2024.07.22
9,KBS1,아침마당,5.6,2024.07.22
10,KBS1,6시내고향,5.5,2024.07.22
10,KBS1,우리말겨루기,5.5,2024.07.22
12,KBS1,KBS뉴스광장2부,5.3,2024.07.22
13,SBS,SBS8뉴스,4.3,2024.07.22
13,SBS,동상이몽2너는내운명,4.3,2024.07.22
15,SBS,생활의달인,4.1,2024.07.22
16,KBS1,KBS뉴스930,3.4,2024.07.22
16,KBS1,KBS뉴스7,3.4,2024.07.22
18,KBS1,KBS뉴스광장1부,3.2,2024.07.22
19,KBS2,2TV생생정보,3.0,2024.07.22
20,SBS,모닝와이드3부,2.9,2024.07.22
