1,KBS1,일일드라마(결혼하자맹꽁아),14.4
2,KBS2,일일드라마(신데렐라게임),11.9
3,KBS1,인간극장,8.1
4,KBS1,KBS9시뉴스,7.6
5,KBS1,아침마당,7.3
6,MBC,MBC뉴스데스크,7.2
7,MBC,일일드라마(친절한선주씨),6.4
8,KBS1,6시내고향,6.0
9,SBS,골때리는그녀들G리그,5.0
9,KBS1,KBS뉴스광장2부,5.0
11,KBS2,2TV생생정보,4.3
12,KBS1,KBS뉴스930,4.2
13,KBS1,KBS뉴스7,3.8
14,MBC,황금어장라디오스타,3.7
15,KBS1,생로병사의비밀,3.5
16,SBS,SBS8뉴스,3.4
17,KBS2,슈퍼맨이돌아왔다,3.2
18,KBS1,동물의왕국,3.1
19,MBC,선을넘는클래스,2.9
19,KBS1,우리집금송아지,2.9
