1,KBS2,특별기획주말드라마(다리미패밀리),16.0,2024.12.21
2,MBC,금토드라마(지금거신전화는),7.0,2024.12.21
2,MBC,MBC뉴스데스크,7.0,2024.12.21
4,KBS2,불후의명곡,6.9,2024.12.21
5,KBS1,동네한바퀴,6.1,2024.12.21
6,KBS1,KBS9시뉴스,5.9,2024.12.21
7,KBS1,KBS뉴스(09:30),5.2,2024.12.21
8,KBS1,시니어토크쇼황금연못,4.9,2024.12.21
9,KBS1,걸어서세계속으로,4.7,2024.12.21
10,KBS2,2024KBS연예대상1부,4.6,2024.12.21
11,MBC,놀면뭐하니,4.3,2024.12.21
12,KBS1,남북의창,4.2,2024.12.21
13,KBS1,특파원보고세계는지금,3.9,2024.12.21
14,KBS2,2024KBS연예대상2부,3.8,2024.12.21
15,KBS1,KBS뉴스광장2부,3.7,2024.12.21
16,KBS1,팔도밥상,3.6,2024.12.21
17,KBS1,KBS뉴스(19:00),3.5,2024.12.21
17,KBS1,동행,3.5,2024.12.21
19,MBC,나혼자산다스페셜,3.4,2024.12.21
20,SBS,2024SBS연기대상1부,3.3,2024.12.21
